Time;Temp;Luftfuktighet;Lutftryck;Vikt
2022-09-06 18:00:00.000;17,155;53,459833;899,349833;117,3085
2022-09-06 19:00:00.000;16,51431;53,451666;899,197666;117,3645
2022-09-06 20:00:00.000;15,713103;53,359833;897,688333;118,018983
2022-09-06 21:00:00.000;14,752413;53,238833;895,823833;118,7925
2022-09-06 22:00:00.000;13,896896;53,116666;893,897;119,634067
2022-09-06 23:00:00.000;13,203965;52,963333;891,5155;120,593333
2022-09-07 00:00:00.000;12,535172;52,8155;889,408;121,244
2022-09-07 01:00:00.000;11,818275;52,682666;887,449833;121,786101
2022-09-07 02:00:00.000;11,161724;52,612711;886,523728;121,630333
2022-09-07 03:00:00.000;10,640517;52,515;885,085833;121,788305
2022-09-07 04:00:00.000;10,132586;52,426333;883,7075;122,200333
2022-09-07 05:00:00.000;9,677413;52,344166;882,4675;122,614237
2022-09-07 06:00:00.000;9,115;52,269;881,23;123,199
2022-09-07 07:00:00.000;8,966896;52,208833;880,075333;123,9605
2022-09-07 08:00:00.000;9,195172;52,161;879,141166;124,884666
2022-09-07 09:00:00.000;11,124035;52,779666;876,709;125,55362
2022-09-07 10:00:00.000;15,32862;52,609666;886,5085;124,940666
2022-09-07 11:00:00.000;18,650689;53,135762;894,483389;123,3095
2022-09-07 12:00:00.000;18,487068;53,922166;893,758166;121,866271
2022-09-07 13:00:00.000;18,952545;54,194339;895,786415;126,853571
2022-09-08 08:00:00.000;10,560526;52,785932;874,69661;128,050508
2022-09-08 09:00:00.000;12,10644;52,334;880,319666;128,3015
2022-09-08 10:00:00.000;14,858947;52,565333;884,31;127,477627
2022-09-08 11:00:00.000;16,270344;52,8955;889,407833;125,937166
2022-09-08 12:00:00.000;16,160344;53,054333;891,6425;125,009166
2022-09-08 13:00:00.000;16,572068;53,152333;893,071166;124,172203
2022-09-08 14:00:00.000;16,67862;53,189833;893,564;123,329166
2022-09-08 15:00:00.000;16,39862;53,194833;893,484;122,628644
2022-09-08 16:00:00.000;16,213448;53,185084;893,331525;122,392166
2022-09-08 17:00:00.000;15,661034;53,1395;892,542;122,121016
2022-09-08 18:00:00.000;14,992586;53,044166;891,068;121,834166
2022-09-08 19:00:00.000;14,151379;52,952166;889,6035;122,0075
2022-09-08 20:00:00.000;13,292413;52,834;888,0135;122,543728
2022-09-08 21:00:00.000;12,636551;52,724833;886,408666;123,371666
2022-09-08 22:00:00.000;12,258965;52,619666;884,928;124,213559
2022-09-08 23:00:00.000;12,148965;52,533166;883,786333;124,909
2022-09-09 00:00:00.000;12,055862;52,475423;883,038983;125,533898
2022-09-09 01:00:00.000;12,007241;52,436166;882,608833;126,2355
2022-09-09 02:00:00.000;11,747586;52,3775;881,882833;127,119333
2022-09-09 03:00:00.000;11,869655;52,3315;881,291166;127,901186
2022-09-09 04:00:00.000;12,072931;52,3305;881,332;128,377
2022-09-09 05:00:00.000;12,532586;52,341833;881,687833;129,102542
2022-09-09 06:00:00.000;12,975;52,384;882,519;129,742833
2022-09-09 07:00:00.000;13,51362;52,461666;883,741;130,128305
2022-09-09 08:00:00.000;13,757241;52,510166;884,409833;130,562166
2022-09-09 09:00:00.000;14,302586;52,572;885,4995;130,721333
2022-09-09 10:00:00.000;14,512413;52,637333;886,474333;130,910338
2022-09-09 11:00:00.000;14,476724;52,6705;886,881;131,284166
2022-09-09 12:00:00.000;14,157413;52,661166;886,5725;131,637288
2022-09-09 13:00:00.000;13,547413;52,62;885,949333;132,3905
2022-09-09 14:00:00.000;13,461724;52,607333;885,715833;133,050338
2022-09-09 15:00:00.000;13,879482;52,612372;885,722542;133,443166
2022-09-09 16:00:00.000;13,947241;52,635666;886,086166;133,614166
2022-09-09 17:00:00.000;13,901896;52,656833;886,292833;133,827966
2022-09-09 18:00:00.000;13,73862;52,643333;885,967666;134,173333
2022-09-09 19:00:00.000;13,627931;52,643833;885,964833;134,365762
2022-09-09 20:00:00.000;13,388448;52,647166;885,923833;134,560166
2022-09-09 21:00:00.000;13,277586;52,642;885,682333;134,696949
2022-09-09 22:00:00.000;13,188448;52,656166;885,732166;134,672333
2022-09-09 23:00:00.000;13,130172;52,675;885,928666;134,817666
2022-09-10 00:00:00.000;13,073448;52,706949;886,244576;134,909322
2022-09-10 01:00:00.000;12,976206;52,708166;886,003833;135,034833
2022-09-10 02:00:00.000;12,830517;52,705666;885,699666;135,203
2022-09-10 03:00:00.000;12,652931;52,695166;885,273;135,447118
2022-09-10 04:00:00.000;12,610344;52,697833;885,0595;135,645333
2022-09-10 05:00:00.000;12,468965;52,704166;884,931166;135,786779
2022-09-10 06:00:00.000;12,377758;52,703166;884,6325;136,0355
2022-09-10 07:00:00.000;12,323793;52,7005;884,373833;136,400166
2022-09-10 08:00:00.000;12,52431;52,700333;884,136833;136,869833
2022-09-10 09:00:00.000;13,080862;52,744666;884,575833;137,077333
2022-09-10 10:00:00.000;13,627586;52,837166;885,682333;137,059152
2022-09-10 11:00:00.000;14,116896;52,944333;886,9145;136,711333
2022-09-10 12:00:00.000;14,458448;53,0335;887,942333;136,668305
2022-09-10 13:00:00.000;14,778965;53,118;888,893666;136,58
2022-09-10 14:00:00.000;15,921551;53,245;890,61;136,102203
2022-09-10 15:00:00.000;15,970862;53,372033;892,171864;135,459666
2022-09-10 16:00:00.000;16,258103;53,4505;892,889166;135,009833
2022-09-10 17:00:00.000;16,616551;53,542666;893,983666;134,664067
2022-09-10 18:00:00.000;16,622241;53,614166;894,651166;134,470666
2022-09-10 19:00:00.000;16,222758;53,6435;894,6735;134,362711
2022-09-10 20:00:00.000;15,971551;53,642166;894,275833;134,373333
2022-09-10 21:00:00.000;15,282931;53,632;893,742666;134,662881
2022-09-10 22:00:00.000;14,930172;53,599833;892,842333;134,8885
2022-09-10 23:00:00.000;14,826551;53,565666;892,033333;135,233166
2022-09-11 00:00:00.000;14,529482;53,511694;891,004576;135,54
2022-09-11 01:00:00.000;14,140172;53,471166;890,177166;135,794833
2022-09-11 02:00:00.000;14,013103;53,451666;889,669333;135,927627
2022-09-11 03:00:00.000;13,943275;53,4475;889,388166;136,053833
2022-09-11 04:00:00.000;14,048793;53,446833;889,1345;136,213333
2022-09-11 05:00:00.000;13,891551;53,466166;889,149333;136,367627
2022-09-11 06:00:00.000;13,591206;53,466166;888,883833;136,748
2022-09-11 07:00:00.000;13,768275;53,471333;888,637166;136,935084
2022-09-11 08:00:00.000;13,760517;53,471166;888,393333;137,2375
2022-09-11 09:00:00.000;14,178103;53,5075;888,571666;137,431166
2022-09-11 10:00:00.000;15,016379;53,579666;889,432666;137,270508
2022-09-11 11:00:00.000;15,492586;53,730666;891,381166;136,2535
2022-09-11 12:00:00.000;15,965172;53,8075;892,292166;135,314745
2022-09-11 13:00:00.000;16,533275;53,936166;893,981166;134,294833
2022-09-11 14:00:00.000;16,985344;54,039833;895,050666;133,312203
2022-09-11 15:00:00.000;17,594482;54,155254;896,533559;132,265
2022-09-11 16:00:00.000;18,051206;54,2985;898,3345;131,037
2022-09-11 17:00:00.000;17,728275;54,3655;898,7855;130,484915
2022-09-11 18:00:00.000;17,548275;54,373666;898,537;130,144
2022-09-11 19:00:00.000;16,717931;54,357166;897,835333;130,384067
2022-09-11 20:00:00.000;16,24362;54,300833;896,693666;130,875
2022-09-11 21:00:00.000;15,767241;54,230166;895,248833;131,2565
2022-09-11 22:00:00.000;15,616034;54,185666;894,388666;131,634576
2022-09-11 23:00:00.000;15,228793;54,148166;893,5775;131,988166
2022-09-12 00:00:00.000;14,942586;54,122542;893,018813;132,292033
2022-09-12 01:00:00.000;14,701551;54,105333;892,532666;132,650833
2022-09-12 02:00:00.000;14,288793;54,094166;892,077666;132,814067
2022-09-12 03:00:00.000;13,858793;54,041833;890,9455;133,147166
2022-09-12 04:00:00.000;13,377241;53,972;889,658166;133,349666
2022-09-12 05:00:00.000;12,912456;53,912333;888,47;133,343728
2022-09-12 06:00:00.000;12,290172;53,826166;886,907166;133,499166
2022-09-12 07:00:00.000;11,735517;53,765666;885,668333;134,130847
2022-09-12 08:00:00.000;11,083389;53,667333;883,7745;134,86
2022-09-12 09:00:00.000;11,861754;54,18862;879,44931;135,135172
2022-09-12 10:00:00.000;14,65431;53,802;885,709833;134,877333
2022-09-12 11:00:00.000;18,702241;54,198333;891,725;133,712542
2022-09-12 12:00:00.000;19,549827;54,5735;896,641166;132,012833
2022-09-12 13:00:00.000;19,741551;54,8025;899,256833;130,50305
2022-09-12 14:00:00.000;19,520689;54,946;900,584833;129,466333
2022-09-12 15:00:00.000;19,228947;55,002;900,785833;128,664166
2022-09-12 16:00:00.000;18,956034;55,076949;901,402881;127,801694
2022-09-12 17:00:00.000;18,671034;55,1155;901,440166;127,407333
2022-09-12 18:00:00.000;18,248103;55,1365;901,305666;127,199322
2022-09-12 19:00:00.000;17,600517;55,111166;900,450666;127,232
2022-09-12 20:00:00.000;16,776379;55,041833;898,998333;127,668333
2022-09-12 21:00:00.000;15,960344;54,933833;897,071;128,381016
2022-09-12 22:00:00.000;15,307068;54,829333;895,164666;129,374666
2022-09-12 23:00:00.000;14,584827;54,716833;893,2835;130,517966
2022-09-13 00:00:00.000;14,275689;54,614915;891,711016;131,304833
2022-09-13 01:00:00.000;13,891034;54,520833;890,072833;132,220169
2022-09-13 02:00:00.000;14,106724;54,484666;889,495833;132,7595
2022-09-13 03:00:00.000;14,353448;54,496666;889,533166;133,3905
2022-09-13 04:00:00.000;14,430689;54,492833;889,2755;133,980338
2022-09-13 05:00:00.000;14,549655;54,528666;889,603166;134,503833
2022-09-13 06:00:00.000;14,526896;54,524166;889,201166;135,040847
2022-09-13 07:00:00.000;14,459655;54,527333;888,9245;135,516833
2022-09-13 08:00:00.000;14,316551;54,512833;888,466166;136,076333
2022-09-13 09:00:00.000;14,482413;54,519666;888,336833;136,404833
2022-09-13 10:00:00.000;14,622413;54,546333;888,4565;136,533898
2022-09-13 11:00:00.000;15,021379;54,603166;889,032333;136,654833
2022-09-13 12:00:00.000;15,743793;54,667833;889,706;136,465254
2022-09-13 13:00:00.000;16,367931;54,777666;891,004;135,3075
2022-09-13 14:00:00.000;16,577413;54,831833;891,338333;133,825166
2022-09-13 15:00:00.000;16,536551;54,862372;891,385593;132,277118
2022-09-13 16:00:00.000;16,442413;54,918333;892,000333;131,270666
2022-09-13 17:00:00.000;15,59;54,899166;891,100833;131,377288
2022-09-13 18:00:00.000;14,724655;54,843;889,941666;131,955
2022-09-13 19:00:00.000;14,210862;54,781333;888,793166;132,706101
2022-09-13 20:00:00.000;13,912758;54,727333;887,815666;133,544666
2022-09-13 21:00:00.000;13,809655;54,7075;887,3435;134,0885
2022-09-13 22:00:00.000;13,645344;54,702333;887,043333;134,547796
2022-09-13 23:00:00.000;13,387413;54,670333;886,2625;135,0605
2022-09-14 00:00:00.000;13,097931;54,617118;885,265932;135,566101
2022-09-14 01:00:00.000;13,027931;54,580833;884,487333;135,988
2022-09-14 02:00:00.000;13,196896;54,591333;884,4865;136,258666
2022-09-14 03:00:00.000;13,45431;54,647833;884,9125;136,42983
2022-09-14 04:00:00.000;13,688448;54,714166;885,5295;136,452166
2022-09-14 05:00:00.000;13,488965;54,752333;885,7;136,443559
2022-09-14 06:00:00.000;13,414482;54,7665;885,476666;136,474333
2022-09-14 07:00:00.000;13,617413;54,795;885,506333;136,554166
2022-09-14 08:00:00.000;13,592931;54,8175;885,438166;136,6245
2022-09-14 09:00:00.000;14,126896;54,840166;885,478333;136,670333
2022-09-14 10:00:00.000;15,795;55,022833;888,002166;136,111525
2022-09-14 11:00:00.000;16,455689;55,222;890,319;134,924166
2022-09-14 12:00:00.000;17,445344;55,324;891,280666;133,547627
2022-09-14 13:00:00.000;18,277241;56,040847;890,05;131,550847
2022-09-14 14:00:00.000;17,686034;55,615333;894,332833;130,408983
2022-09-14 15:00:00.000;17,975344;55,669833;894,602833;129,434666
2022-09-14 16:00:00.000;17,612931;55,714745;894,702203;128,541666
2022-09-14 17:00:00.000;17,014827;55,644833;892,7225;113,473559
2022-09-14 18:00:00.000;16,315087;56,695333;909,91;58,082833
2022-09-14 19:00:00.000;15,635;57,425166;916,566166;58,822542
2022-09-14 20:00:00.000;14,783103;57,311333;914,318666;58,812333
2022-09-14 21:00:00.000;14,21362;57,1065;911,079333;58,847457
2022-09-14 22:00:00.000;13,886034;56,782166;906,609666;59,0125
2022-09-14 23:00:00.000;13,746896;56,556;903,749666;59,112
2022-09-15 00:00:00.000;13,570689;56,295084;900,169491;59,17644
2022-09-15 01:00:00.000;13,372758;56,228166;899,732;59,237666
2022-09-15 02:00:00.000;12,883965;56,0415;897,132166;59,243898
2022-09-15 03:00:00.000;12,441896;55,9615;896,120166;59,347333
2022-09-15 04:00:00.000;12,163103;56,191666;900,430166;59,25322
2022-09-15 05:00:00.000;12,016551;56,474333;904,223;59,294
2022-09-15 06:00:00.000;11,912068;56,311666;901,208333;59,398166
2022-09-15 07:00:00.000;11,632241;55,955666;896,092;59,499322
2022-09-15 08:00:00.000;11,512241;55,649833;892,204833;59,504
2022-09-15 09:00:00.000;12,218448;55,505666;890,6485;59,46
2022-09-15 10:00:00.000;13,791724;55,455333;890,572666;59,314915
2022-09-15 11:00:00.000;14,977758;55,705166;894,403666;58,935833
2022-09-15 12:00:00.000;15,756034;55,864833;896,704666;58,793898
2022-09-15 13:00:00.000;16,352241;56,0575;899,524666;58,547833
2022-09-15 14:00:00.000;16,632758;56,5045;906,3975;58,258666
2022-09-15 15:00:00.000;16,210689;56,827796;910,110847;58,002881
2022-09-15 16:00:00.000;15,686896;56,653166;907,315166;57,991
2022-09-15 17:00:00.000;15,223275;56,4685;904,768666;58,062372
2022-09-15 18:00:00.000;14,885862;56,1795;901,040666;58,293
2022-09-15 19:00:00.000;13,486379;55,679666;894,357833;58,308166
2022-09-15 20:00:00.000;12,235689;55,254333;888,936666;58,394915
2022-09-15 21:00:00.000;11,206724;54,968333;885,548833;58,422666
2022-09-15 22:00:00.000;10,510517;54,663833;881,725166;58,57322
2022-09-15 23:00:00.000;10,03362;54,4175;878,819166;58,701
2022-09-16 00:00:00.000;9,740172;54,222372;876,609322;58,805932
2022-09-16 01:00:00.000;9,544482;54,0545;874,681166;58,983
2022-09-16 02:00:00.000;9,54862;53,9545;873,753166;59,12
2022-09-16 03:00:00.000;9,640701;53,8725;872,8555;59,177966
2022-09-16 04:00:00.000;9,756206;53,875;873,2145;59,132
2022-09-16 05:00:00.000;9,678793;53,8095;872,481;59,175084
2022-09-16 06:00:00.000;9,568275;53,758166;871,974666;59,148
2022-09-16 07:00:00.000;9,694827;53,716;871,628166;59,110677
2022-09-16 08:00:00.000;10,282586;53,76;872,412833;59,023333
2022-09-16 09:00:00.000;11,240862;53,8685;874,1215;58,929333
2022-09-16 10:00:00.000;12,530517;54,0955;877,612666;58,682711
2022-09-16 11:00:00.000;14,230862;54,405166;882,013666;58,549666
2022-09-16 12:00:00.000;16,074482;54,8045;887,8765;58,32644
2022-09-16 13:00:00.000;16,604137;55,328;895,200333;57,876
2022-09-16 14:00:00.000;16,727068;55,636666;899,156333;57,515423
2022-09-16 15:00:00.000;16,254482;55,627288;898,239491;57,325
2022-09-16 16:00:00.000;15,833103;55,439333;895,144166;57,446666
2022-09-16 17:00:00.000;15,266034;55,300166;893,479166;57,476949
2022-09-16 18:00:00.000;15,09862;55,172666;891,808833;57,5285
2022-09-16 19:00:00.000;14,471379;55,088833;890,7595;57,511525
2022-09-16 20:00:00.000;13,65362;54,868;887,678166;57,534166
2022-09-16 21:00:00.000;12,768103;54,627666;884,374333;57,631166
2022-09-16 22:00:00.000;12,214482;54,451;882,049666;57,724406
2022-09-16 23:00:00.000;11,756896;54,258333;879,616166;57,824166
2022-09-17 00:00:00.000;11,495172;54,109152;877,807457;57,916271
2022-09-17 01:00:00.000;11,258275;54,0105;876,695;57,983333
2022-09-17 02:00:00.000;11,271724;53,968333;876,355666;57,982033
2022-09-17 03:00:00.000;10,995344;53,9145;875,624333;57,963666
2022-09-17 04:00:00.000;10,426034;53,8015;874,093;57,986833
2022-09-17 05:00:00.000;9,979655;53,679666;872,410333;58,011355
2022-09-17 06:00:00.000;9,612413;53,602833;871,339;57,963
2022-09-17 07:00:00.000;9,213965;53,496166;869,884;57,935932
2022-09-17 08:00:00.000;9,164827;53,463666;869,579166;57,9595
2022-09-17 09:00:00.000;9,741551;53,495666;870,193;58,038666
2022-09-17 10:00:00.000;13,514827;53,911333;877,111666;57,921016
2022-09-17 11:00:00.000;17,452931;54,691166;888,159;57,440666
2022-09-17 12:00:00.000;17,405862;55,054833;892,830333;57,071864
2022-09-17 13:00:00.000;17,477241;55,836;904,1775;56,352833
2022-09-17 14:00:00.000;17,751551;55,759166;901,320666;56,345333
2022-09-17 15:00:00.000;17,117068;55,657118;899,873898;56,205423
2022-09-17 16:00:00.000;16,405862;55,557666;898,633;56,224
2022-09-17 17:00:00.000;15,985517;55,405833;896,498166;56,368135
2022-09-17 18:00:00.000;15,59931;55,239;894,310666;56,427166
2022-09-17 19:00:00.000;15,190862;55,116166;892,816333;56,49
2022-09-17 20:00:00.000;14,637758;54,935166;890,528166;56,505833
2022-09-17 21:00:00.000;14,040862;54,827666;889,410166;56,4475
2022-09-17 22:00:00.000;13,332758;54,701333;887,786833;56,329491
2022-09-17 23:00:00.000;12,425689;54,4995;885,033833;56,329166
2022-09-18 00:00:00.000;11,621379;54,316949;882,622881;56,317627
2022-09-18 01:00:00.000;11,03362;54,108;879,982666;56,474166
2022-09-18 02:00:00.000;10,535;53,976;878,408333;56,502203
2022-09-18 03:00:00.000;10,277758;53,861;877,129833;56,531166
2022-09-18 04:00:00.000;10,067241;53,797333;876,454666;56,494
2022-09-18 05:00:00.000;9,891206;53,774333;876,270666;56,396949
2022-09-18 06:00:00.000;9,792758;53,709;875,436;56,408333
2022-09-18 07:00:00.000;9,731724;53,656333;874,729;56,471864
2022-09-18 08:00:00.000;9,707068;53,594;873,882666;56,604166
2022-09-18 09:00:00.000;10,500517;53,626833;874,633833;56,678333
2022-09-18 10:00:00.000;13,322758;53,969;880,198;56,697288
2022-09-18 11:00:00.000;15,570172;54,4895;887,603333;56,363833
2022-09-18 12:00:00.000;16,49862;54,789;891,435333;56,194067
2022-09-18 13:00:00.000;16,601379;55,043;894,8105;55,888166
2022-09-18 14:00:00.000;17,251034;55,2465;897,301;55,59983
2022-09-18 15:00:00.000;16,61431;55,274745;897,151694;55,427666
2022-09-18 16:00:00.000;16,526551;55,238166;896,469666;55,289333
2022-09-18 17:00:00.000;16,072586;55,167;895,278166;55,315084
2022-09-18 18:00:00.000;14,713275;55,013;892,825;55,49
2022-09-18 19:00:00.000;13,652241;54,74;888,831;55,612033
2022-09-18 20:00:00.000;12,663103;54,532833;886,0055;55,726166
2022-09-18 21:00:00.000;11,893275;54,365833;883,863;55,747833
2022-09-18 22:00:00.000;11,599655;54,205666;881,8155;55,831864
2022-09-18 23:00:00.000;10,933448;54,107;880,618833;55,8555
2022-09-19 00:00:00.000;10,945517;54,034067;879,717457;55,859491
2022-09-19 01:00:00.000;10,762068;53,966333;878,802666;55,8325
2022-09-19 02:00:00.000;10,690517;53,847666;877,170833;55,948333
2022-09-19 03:00:00.000;10,965;53,8265;877,070666;55,984406
2022-09-19 04:00:00.000;11,146551;53,832666;877,102833;56,0475
2022-09-19 05:00:00.000;11,274827;53,835333;877,186833;56,045084
2022-09-19 06:00:00.000;11,14;53,853;877,3;55,9905
2022-09-19 07:00:00.000;11,07862;53,809166;876,480333;56,094576
2022-09-19 08:00:00.000;11,132807;54,28305;871,898813;56,275084
2022-09-19 09:00:00.000;11,740517;53,7875;876,023333;56,4305
2022-09-19 10:00:00.000;14,321551;54,096333;881,019666;56,457966
2022-09-19 11:00:00.000;16,488275;54,575666;887,460833;56,028
2022-09-19 12:00:00.000;16,854482;54,845666;890,879166;55,866949
2022-09-19 13:00:00.000;16,482413;54,9645;891,884;55,595166
2022-09-19 14:00:00.000;16,507413;55,032542;892,423728;55,401333
2022-09-19 15:00:00.000;16,021724;54,979;891,2;55,328983
2022-09-19 16:00:00.000;15,526379;54,8885;889,765166;55,352166
2022-09-19 17:00:00.000;14,755862;54,802;888,530833;55,367118
2022-09-19 18:00:00.000;14,258448;54,703333;886,928666;55,362166
2022-09-19 19:00:00.000;13,58862;54,5785;885,201833;55,388305
2022-09-19 20:00:00.000;12,926034;54,409833;882,845166;55,4895
2022-09-19 21:00:00.000;12,456034;54,367166;882,660166;55,346333
2022-09-19 22:00:00.000;12,179824;54,341;882,409333;55,057457
2022-09-19 23:00:00.000;11,935517;54,236779;880,810677;55,184166
2022-09-20 00:00:00.000;11,646551;54,165166;880,060333;55,176949
2022-09-20 01:00:00.000;11,143965;54,226333;880,986;55,053
2022-09-20 02:00:00.000;10,370172;54,235833;881,069666;54,989666
2022-09-20 03:00:00.000;9,768103;54,213166;880,574666;55,05644
2022-09-20 04:00:00.000;9,520689;54,199833;879,818666;55,197333
